coding,beta,se,pvalue,n,protein,-Log10P
80,0.00761557002136391,0.00526236574372899,0.147881125315243,9366,AHSP,0.830087253281911
81,-0.00158174823866591,0.00513311536842542,0.757979411192643,7975,AIDA,0.12034259084138
82,0.0190756149278139,0.00541543583155808,0.000429659428259907,9161,AIF1,3.36687565379743
83,0.00171041064875903,0.00518466069244602,0.74148549495262,7983,AIF1L,0.129897340284489
84,0.0142730924010122,0.00533807520164633,0.00751218800828531,9326,AIFM1,2.12423355147423
85,0.00942746651762045,0.00539098439320107,0.0803676692457609,9350,AK1,1.09491862652571
86,0.00488037419512226,0.00517679771803703,0.345841792067248,8185,AK2,0.461122527061206
87,-0.0145187021395637,0.00506300662760676,0.00414673492974604,8010,AKAP12,2.38229372499959
88,0.00588372470941295,0.00540281609369122,0.276177846540445,9161,AKR1B1,0.5588111610619
89,0.00483671432151186,0.00513794822954786,0.346543450460255,7975,AKR1B10,0.460242304740273
90,0.00382994418832251,0.00546356521554767,0.483322482096042,9204,AKR1C4,0.315763002868231
91,0.00110584095219183,0.00499269120446188,0.82471508540058,7966,AKR7L,0.0836960614010865
92,0.00715821856222114,0.00533596600528089,0.179790070098857,9211,AKT1S1,0.74523429825552
93,0.00238652041831563,0.00515084140123327,0.643142825315735,8182,AKT2,0.191692570841628
94,0.0037147630116415,0.00534660522494202,0.487205213402313,9119,AKT3,0.31228807312612
95,-0.00401497786902612,0.00493622440042781,0.41602633990519,9459,ALCAM,0.380879171985415
96,0.00937278304113731,0.00512581681304992,0.0674996713851396,9387,ALDH1A1,1.17069834147961
97,0.00833151824127958,0.00522524505068257,0.110868715070849,8151,ALDH2,0.955190985761464
98,-0.00092781638145861,0.00505339379999241,0.854329198911649,9327,ALDH3A1,0.0683747502453693
99,0.0175391771938057,0.00510707566605921,0.000597061753368518,8182,ALDH5A1,3.22398074799927
100,-0.00152116833314683,0.00514146020426192,0.767342283707315,8047,ALMS1,0.115010869732543
101,-0.00388420529422821,0.00516941022976296,0.452444624053815,7966,ALPI,0.344434567706377
102,-0.00318173409448676,0.00490673544031249,0.516714980705561,9340,ALPP,0.286748947118075
103,-0.00349900453364057,0.00540342976374205,0.517290558551531,9225,AMBN,0.286265448144929
104,0.00256600034023551,0.00494834641648014,0.604081782525011,9439,AMBP,0.218904261221633
105,0.0118393442468982,0.00516649104350526,0.0219560873378333,8204,AMDHD2,1.65844505033241
106,0.00812980716761325,0.00544862427394378,0.135711329479487,9211,AMFR,0.867383894970784
107,0.00713824452069736,0.00520139692339108,0.169986747710568,7975,AMIGO1,0.769584935212988
108,-0.00405200449292415,0.0054329932106249,0.455798348083019,9340,AMIGO2,0.341227253134865
109,0.0160058443802559,0.00534215789871465,0.00274150402548837,9225,AMN,2.56201111208358
110,0.00893369918238756,0.00456222835054505,0.0502427231156313,8010,AMOT,1.29892683021746
111,0.00866838285478652,0.00510907420546685,0.0897985459684499,8127,AMOTL2,1.04673069543727
112,0.00773698249654396,0.00518510936409564,0.135697348004143,8185,AMPD3,0.867428639874686
114,-0.0148459558404076,0.00499384029938349,0.00295829515822455,8982,AMY2A,2.52895849727852
115,-0.0137971634911061,0.00488982455058795,0.0047891695547187,8739,AMY2B,2.3197397870177
116,0.0291881584092821,0.00512295755353291,1.25267897194199e-08,9300,ANG,7.90216021278678
117,0.00267042674739108,0.00548080107363554,0.626104715900521,9349,ANGPT1,0.203353025041173
118,0.0188391757171729,0.00541220658464337,0.000502052606780754,9450,ANGPT2,3.2992507736168
119,-0.00485853619795338,0.00519866427136127,0.35003243803628,9215,ANGPTL1,0.455891707057217
120,0.0119139370697079,0.00513860305626012,0.0204426631527511,9387,ANGPTL2,1.68946252746081
121,-0.00852617991939279,0.00495933770853786,0.0856079714186772,9340,ANGPTL3,1.06748579394482
122,0.0163335455473135,0.00524185623014133,0.00183884568108207,9402,ANGPTL4,2.73545471593138
123,0.00871735282048223,0.00531321861482518,0.100894795428956,9450,ANGPTL7,0.996131235891755
124,0.00391101338841137,0.00510236813112668,0.443396033766501,7950,ANK2,0.353208196023124
125,0.00178152058630615,0.0051138253489967,0.72756902010098,7966,ANKMY2,0.138125801479959
126,-0.00542077667082384,0.00513590539612388,0.291244256145719,7913,ANKRA2,0.535742630940404
127,-0.00375238475740268,0.00537067292527352,0.484769451626446,9161,ANKRD54,0.314464755607602
128,-0.00643650101773028,0.00513986215159482,0.210507837373398,7983,ANP32C,0.676731730400014
129,0.00431996785924625,0.00547855100181136,0.430410393197842,9356,ANPEP,0.366117250227413
130,0.00586513743948043,0.00499434524982409,0.240287778228217,7967,ANXA1,0.619268318180823
131,0.00225317664579309,0.00517925161185199,0.663544299702534,9211,ANXA10,0.178130077360024
132,0.0011508834974327,0.00551833959093069,0.834799322956564,9340,ANXA11,0.0784179118302869
133,0.00525818967748932,0.00496124601500495,0.289244228911726,7871,ANXA2,0.538735297464529
134,0.00641628657189763,0.0054727616826536,0.241064561395146,9455,ANXA3,0.617866630028061
135,0.00414890966938019,0.0054487299723447,0.446410480470738,9307,ANXA4,0.350265617929843
136,0.00969954290980664,0.00532012249251271,0.0683085720376537,9198,ANXA5,1.16552479331619
137,-0.000395599934218084,0.00537298185672139,0.941308282075219,9225,AOC1,0.0262681201670211
138,-0.00221556962775395,0.00519861862659501,0.669983359778637,9374,AOC3,0.173935983636576
139,0.00343625326336326,0.00514985350756027,0.504629706457277,8151,AP1G2,0.297027187090883
140,0.012061740420606,0.0051577783267578,0.019383175057166,7975,AP2B1,1.7125750819362
141,0.00335857917361436,0.00519062880335972,0.517619937081486,8171,AP3B1,0.285989004368486
142,0.0075966268598332,0.00515557179080936,0.140660442967924,8185,AP3S2,0.851828019240101
143,0.0120485636481955,0.00539961744892589,0.0256800701742351,9340,APBB1IP,1.59040379383366
144,0.00933795428114977,0.00423183401366167,0.0273701019635862,8128,APCS,1.56272358468193
145,0.0105663750383718,0.00549844747465102,0.0546734852647399,9426,APEX1,1.26222324030272
146,-0.000796130938045601,0.00519960321157175,0.878311853098061,9350,APLP1,0.0563512562660356
147,-0.021501072738728,0.00459194456347902,2.8817062768546e-06,8210,APOA1,5.54035028751996
148,0.000401073905131873,0.00480721850661358,0.93351040706366,8202,APOA2,0.029880836038281
149,-0.00929093995347299,0.00492786271744123,0.0594126326568283,8210,APOA4,1.22612120300117
150,0.00370816172330646,0.00517209494273966,0.473422030661342,8202,APOB,0.324751536073113
151,-0.0020048605693151,0.00504952494337603,0.691349009021317,7983,APOBR,0.160302655336443
152,-0.0207571215247243,0.00468855174079135,9.67073366843389e-06,8191,APOC1,5.01454057699603
153,-0.0184847073289324,0.0045137862050622,4.26114193523049e-05,7839,APOD,4.3704739995567
154,-0.00630733420442023,0.00504928811551485,0.211644738589642,8210,APOE,0.674392523456862
155,-0.00934567891691381,0.00429833213304734,0.0297143817825663,8202,APOF,1.52703330095055
156,0.00107296562044708,0.00545447002147892,0.844056335877641,9387,APOH,0.0736285657626383
157,-0.00248595133456647,0.00496968416935143,0.616931367013303,8202,APOL1,0.209763148098578
158,-0.00613770366428229,0.00520509671337567,0.238359768454551,9358,APOM,0.622767045125752
159,0.00404660924157517,0.00551777292843005,0.463346710725241,9383,APP,0.334093915666388
160,-0.00273934650927132,0.00509444032501351,0.590790207399457,8010,APPL2,0.228566711917342
161,0.0102140235327496,0.00541546876230291,0.0593149044529908,9315,APRT,1.2268361648419
162,0.0079832545664776,0.00516503472200124,0.122232321638008,8047,ARAF,0.912813939322862
163,0.0210549881775568,0.00546212757577666,0.000116638709868569,9340,AREG,3.93315729269603
164,0.00473727704279418,0.00515215712477729,0.357874635165483,8171,ARF6,0.446269081710682
165,0.00559459905941649,0.00517249048447087,0.279459373634001,8182,ARFIP1,0.553681318686302
166,-0.00940162819987298,0.00542209620340486,0.0829605553669073,9328,ARG1,1.08112834929047
167,0.00816842083623337,0.00518419824525359,0.11514808547874,8151,ARG2,0.938743278480739
168,0.00369714364865113,0.00533288122020631,0.488155720461233,9161,ARHGAP1,0.311441617035777
169,0.0181165701800534,0.00532915122589622,0.00067791996825587,9161,ARHGAP25,3.16882157367926
170,-0.00267078826322798,0.00519595013319284,0.607256726524433,8047,ARHGAP30,0.216627665857926
171,-0.000412603077204428,0.0050858920235587,0.935342997521814,8010,ARHGAP45,0.0290291007692532
172,0.0139571205936596,0.00508550322241922,0.00607416494157054,7913,ARHGAP5,2.21651341916103
173,0.00373043964263691,0.00514042161898176,0.468039233304963,8185,ARHGEF1,0.329717740742767
174,-0.000643161947532374,0.00513356748861226,0.900300556441075,8182,ARHGEF10,0.0456124814347211
175,0.00704522684907061,0.00547125709275868,0.197889428312746,9340,ARHGEF12,0.703577406137582
176,0.0090213447659851,0.00518638977020686,0.0819985632355312,7940,ARHGEF5,1.08619375718149
177,-0.0064511365679138,0.00515763745913168,0.211046953670419,7940,ARID3A,0.675620912231086
178,0.00707395593771069,0.00543810471423648,0.193355151423173,9211,ARID4B,0.713644252839143
179,0.0039385441288274,0.00511719518675652,0.441519449374391,7950,ARL13B,0.355050160557698
180,0.00725060821432128,0.00515500868037697,0.159609770886815,7950,ARL2BP,0.79694052581525
181,-0.00101967329490636,0.00513336220665825,0.842552165545864,7940,ARMCX2,0.074403200833638
182,-0.00183244194456148,0.00541301412506708,0.734975121335716,9225,ARNT,0.133727361391289
183,9.40958807684391e-05,0.00516282278125806,0.985459286198228,7950,ARNTL,0.00636131369270561
184,0.00962443590653661,0.00529400491765538,0.0690979210862112,9387,ARSA,1.16053501882506
185,0.0048109696705685,0.00545442178013369,0.377782721657997,9340,ARSB,0.422757908934528
186,0.00875538238645984,0.00475159049304014,0.0654159141473103,9374,ART3,1.18431658522926
187,0.00665101913489381,0.00517315040281907,0.198592118964475,7940,ART5,0.702037990272426
188,0.0054754714793695,0.00548709889711273,0.318363304999931,9225,ARTN,0.497076995439507
189,0.00838312545046128,0.00515774478984179,0.104127504562657,8120,ASAH1,0.982434539441962
190,0.00069059407445447,0.00516712583661529,0.893681056986175,9315,ASAH2,0.0488174475409176
191,0.0213785660017766,0.00485559050565756,1.08018371117391e-05,9315,ASGR1,4.96650237602782
192,0.00973660036685457,0.00495850866027831,0.0496085867668943,8202,ASGR2,1.30444314482597
193,-0.00947311112225115,0.00499373108793429,0.0578630799201915,8186,ASPN,1.2375984535649
194,0.0113206772302622,0.00512667567244483,0.0272586668305181,8182,ASPSCR1,1.56449538849796
195,0.00238451474113405,0.00509684496714599,0.639910855730358,7983,ASRGL1,0.193880522205028
196,0.00945861898792892,0.00474797939781153,0.0463903861678494,7950,ASS1,1.33357201226529
197,0.00996523346163513,0.00544696203515998,0.0673566482177201,9211,ATF2,1.17161953220862
198,0.00725037541652702,0.00510543228992715,0.15560943152269,7913,ATF4,0.807964083862228
199,0.00345168526906592,0.00513980739371942,0.501883339114597,8171,ATG16L1,0.299397221235046
200,0.00666665073572416,0.00530694041847222,0.209070623052952,9161,ATG4A,0.679706986514226
201,0.00845389806803374,0.00555446541534776,0.128042637222831,9416,ATOX1,0.892645389514409
202,0.00519306977372529,0.00509990436386443,0.308581623144351,7950,ATP1B1,0.510629940893228
203,-0.00683150746507525,0.00511737543008279,0.181926716062476,7950,ATP1B2,0.740103519812041
204,0.00965198350851237,0.00517090916740923,0.0619952833482913,7950,ATP1B3,1.20764135072321
205,0.00575104863941564,0.00510548910663816,0.26001176736374,7913,ATP1B4,0.585006996700359
206,0.0104211211870491,0.00509281662831207,0.0407657265951972,7950,ATP2B4,1.38970481254583
207,0.000819044357853154,0.00515400250666253,0.873740490719457,7950,ATP5F1D,0.0586175378277099
208,0.00335279476053061,0.00553371228447541,0.544605567633576,9417,ATP5IF1,0.263917923076518
209,0.000100347432803207,0.00539571485298816,0.98516250814266,9211,ATP5PO,0.00649212425536933
210,0.00936873154684301,0.00532965269915108,0.0788064334549918,9161,ATP6AP2,1.10343832692728
211,-0.00415345772002151,0.00554281707387219,0.453670861837142,9340,ATP6V1D,0.343259113503916
212,0.00434894339448191,0.00536983456399318,0.418027808712801,9195,ATP6V1F,0.378794826433575
213,0.00327127381021802,0.00512773083696089,0.523519746758111,7983,ATP6V1G1,0.281066932425745
214,0.000737121533836278,0.00514107722522072,0.885994658054685,7950,ATP6V1G2,0.0525688966054626
215,0.0151460877862189,0.00494273584295544,0.00218883203467299,8171,ATRAID,2.65978756379226
216,0.00738468699511573,0.00497900940471168,0.138069325637064,8210,ATRN,0.85990279634003
217,0.00713351990839297,0.00541330548502745,0.187611727172579,9211,ATXN10,0.72674001837082
218,-0.0022531762875552,0.00508197605830571,0.657513000481969,7940,ATXN2,0.182095655793697
219,0.00120533156108575,0.00516647152210266,0.81553524400303,8182,ATXN2L,0.0885572658373229
220,0.0031972159083151,0.0051076104652603,0.531351465225143,8185,ATXN3,0.274618117497333
221,0.00551976635039295,0.00547141677639794,0.313079106450215,9340,AXIN1,0.504345914357376
222,0.00137581957766769,0.00538187617006578,0.798234912600926,9374,AXL,0.0978692812897223
223,0.00393358326367067,0.00514006561303227,0.444127656683402,8182,AZI2,0.352492181631542
224,0.0032369527442335,0.0052865690557749,0.540356394838948,9045,AZU1,0.267319704514748
225,0.0137416845406759,0.00482545290499176,0.00441390161339596,8210,B2M,2.355177351563
226,0.0060842981388291,0.00520647674857916,0.242599206315669,7950,B3GAT3,0.615110624299162
227,-0.0161272046211696,0.00497493956178027,0.00119312391406957,7983,B3GNT7,2.92331444953837
228,0.012313599746686,0.00526036042883697,0.0192618085151555,9417,B4GALT1,1.71530293884809
229,-0.00359923828395392,0.00521476621261823,0.490084713286241,9387,B4GAT1,0.309728843781946
230,0.00844170706592083,0.00509320106622131,0.0974687362511654,7966,BABAM1,1.01113466482387
231,0.00660940672396303,0.00551341843785886,0.230641779554381,9340,BACH1,0.6370620197368
232,-0.024876164659484,0.00531841196242111,2.94684932095042e-06,9302,BAG3,5.53064207003836
233,0.00624278710668573,0.00510719082554321,0.221610614512108,7966,BAG4,0.654409441986766
234,0.00289005992794925,0.00535289847126644,0.589275210402499,9204,BAG6,0.229681828397217
235,0.00711235932401411,0.00514856827204583,0.167182164808101,9161,BAIAP2,0.77681005547698
236,0.00903563351058155,0.0052723314839672,0.0866024209805028,9161,BAMBI,1.06246996706144
237,0.00707447833613439,0.00546564353236872,0.195575175488964,9340,BANK1,0.708686271390747
238,0.00488672733870455,0.00501091361022025,0.329481583664327,8185,BAP18,0.482168855232285
239,0.00597611140003089,0.00521876369765109,0.252193823207799,7975,BATF,0.598265554478319
240,0.0118099111134828,0.00541218038137828,0.0291275161191441,9198,BAX,1.53569654873118
241,0.00817535109765071,0.00538407976329651,0.128939630503207,9387,BCAM,0.889613578662281
242,-0.00648031594119825,0.00500464579242113,0.19540065473186,9315,BCAN,0.709073985417872
243,0.00031255860480298,0.00510835989780214,0.951212810117773,8186,BCAT1,0.0217223096446215
244,-0.00248097193809974,0.00507068826399797,0.624659032003126,7940,BCAT2,0.204356976138836
245,-0.00505065084070026,0.00484379207747226,0.297115924721135,8036,BCHE,0.527074070400408
246,0.00923201720275629,0.00496769950923542,0.0631469641026218,8171,BCL2,1.19964752405041
247,0.0015885164538202,0.00516123073319456,0.758258639525683,8185,BCL2L1,0.120182632679739
248,0.00897055350017202,0.00547787264337187,0.101539313190543,9340,BCL2L11,0.993365778478844
249,0.00700083014543306,0.00516801438447107,0.175568852600099,7966,BCL2L15,0.755552529111844
250,-0.00295540904776194,0.00515595521411031,0.566523565798228,7913,BCL7A,0.246782019987228
251,-0.00353944250389658,0.0052166659738577,0.497481962285158,8151,BCL7B,0.30322266129421
252,0.00513479548456854,0.00544526144416244,0.345713416239971,9340,BCR,0.461283766289447
253,-0.000672054429777373,0.00516715285961121,0.89651992658521,8204,BDNF,0.0474400531070135
254,0.00761659724836915,0.00512325146901823,0.137140886580855,7983,BECN1,0.862833047258507
255,0.0028979200320309,0.00511417975438928,0.57097207552429,7913,BEX3,0.243385131232723
256,0.0190968174073104,0.00483799728232212,7.97132095047148e-05,8204,BGLAP,4.09846970445523
257,-0.00326172733673676,0.00532501683818642,0.540203055132877,9148,BGN,0.267442963977524
258,-0.00703998804441055,0.00519602573411983,0.175494615096044,7940,BHLHE40,0.755736204952874
259,0.00191989107409114,0.00514893555442431,0.709254079920874,7950,BHMT2,0.149198157284629
260,0.0102255773953249,0.00550169272780643,0.063111956650916,9340,BID,1.19988835524714
261,0.0013515113237124,0.00550360673760574,0.806021811706315,9387,BIN2,0.0936532056198197
262,0.0123106556751372,0.00540206646206225,0.0226972035082286,9161,BIRC2,1.64402764834698
263,-0.00247684513471573,0.00545677087738276,0.649909013489083,9459,BLMH,0.187147439827164
264,3.80204047210209e-06,0.00509805785431653,0.9994049707133,7966,BLNK,0.000258494849416713
265,-0.00196772431840745,0.00514019618640791,0.701870073909971,7940,BLOC1S2,0.153743274488821
266,0.00432914207289618,0.00521356538054212,0.4063588950847,8185,BLOC1S3,0.391090229220071
267,-0.00146079787234892,0.00545071035688172,0.788704158078486,9387,BLVRB,0.103085869550821
268,-0.00457615377426421,0.00476890101615697,0.337294417351429,8010,BMP10,0.471990846873452
269,-0.0149045828239978,0.00537339530361143,0.00555208110241193,9302,BMP4,2.25554419851993
270,-0.00598373892990893,0.00538711771643616,0.266705247098103,9190,BMP6,0.573968440015651
271,0.0240170516369836,0.00495515935185576,1.27782884891778e-06,8010,BMPER,5.89352731123881
272,0.00335686875856497,0.00518456240437035,0.517343481408033,8186,BNIP2,0.286221018706736
273,0.00319855138348145,0.00511825797828429,0.532035136823948,7966,BNIP3L,0.274059684951479
274,0.000773796875040048,0.00509843291984812,0.879370483472434,9204,BOC,0.0558281157917963
275,0.0109632054459301,0.00509436932238437,0.0314255689635594,7940,BOLA1,1.50271685061902
276,0.000521572963624308,0.00507657122177565,0.918170967917694,7983,BOLA2_BOLA2B,0.0370764435156288
278,-0.00406777138437019,0.00504350119211956,0.419953785284547,9315,BPIFB1,0.376798499840743
279,0.0108053922783739,0.00463420950126735,0.01974290482661,8172,BPIFB2,1.70458894805162
280,0.00220943283624745,0.00513254562197317,0.666861576317161,8107,BRAP,0.175964305334637
281,0.00473320956930416,0.00514205561543218,0.3573445233467,8047,BRD1,0.446912869498266
282,-0.00133289497622469,0.00510837701280612,0.794158377280309,7940,BRD2,0.100092878530233
283,0.00639603353041673,0.00513400493818181,0.212868161750245,7950,BRD3,0.67188929022998
284,0.00506224628504581,0.00503321093965588,0.314557490602981,7950,BRDT,0.502299968438578
285,0.00438443657109476,0.00529120701495049,0.407337055818908,9211,BRK1,0.390046079956604
286,0.00360329241657404,0.00519599800574948,0.488032110909195,7940,BRME1,0.311551601907381
287,0.00738842730732985,0.00519606880866437,0.155085811200015,8182,BRSK2,0.809427933968573
288,0.00983637292469734,0.00511324821770605,0.0544218562763895,9440,BSG,1.26422664894281
289,0.0066406150121027,0.00511435923372657,0.194179034333039,7913,BSND,0.711797663022271
290,-0.00689549290931747,0.0055842092921404,0.216928227856639,9466,BST1,0.663683931597041
291,0.000212112399250148,0.00538286223994087,0.968568220338417,9466,BST2,0.0138697846783746
292,0.00672361234380938,0.00536272757639958,0.209958652707548,9161,BTC,0.677866222737364
293,0.00647061759529182,0.00504178609658234,0.199389005551988,8210,BTD,0.700298792663001
294,-0.00112570890170993,0.00509669018513267,0.825198917189189,7913,BTLA,0.0834413505717274
295,-0.00588327707228596,0.00519010621698586,0.257014209030775,8138,BTN1A1,0.590042866034167
296,0.0100638158459574,0.00513424914773489,0.0500096321451323,9417,BTN2A1,1.30094633997196
297,0.0102705144161232,0.00544810138052537,0.0594400070420117,9340,BTN3A2,1.22592114779549
298,-0.00289398344359689,0.0051063372291628,0.570904565681008,7913,BTNL10,0.243436483806876
299,0.00949938485150958,0.0050612349607723,0.0605647111226846,9211,C19orf12,1.21778034990483
300,0.00124116488417716,0.00514854366010101,0.809506269693273,7950,C1GALT1C1,0.0917797832507592
301,0.00855543210737413,0.00543450511095453,0.115456378377144,9424,C1QA,0.937582069524813
302,0.00254181529423276,0.00523782026384747,0.627489961664978,8182,C1QBP,0.202393217461871
303,0.00173096525505834,0.00472932282289913,0.714369590286312,7966,C1QL2,0.146077041034325
304,0.00319827199207468,0.00531887375919543,0.547650596278194,9374,C1QTNF1,0.261496435137496
305,0.0128531505466409,0.00508413411126717,0.011487575357716,8010,C1QTNF5,1.93977162665411
306,0.00917639656099631,0.00518713942768159,0.076920029735914,8182,C1QTNF6,1.11396055654301
307,-0.00951082472093546,0.00509603095398463,0.062033245017237,7997,C1QTNF9,1.20737549988907
308,0.00479655535023584,0.00505099583221874,0.34233048885631,8210,C1R,0.465554419727469
309,0.00402264295033462,0.00479294148593046,0.401334044731295,8192,C1RL,0.396493997974097
310,0.00439642599270092,0.0049886331450737,0.37818742946281,8210,C1S,0.422292910725421
311,0.00764889839135944,0.00514108559347232,0.136837842869672,9358,C2,0.863793780710172
312,0.00410234752647245,0.00539250966427479,0.446826410803866,9194,C2CD2L,0.349861164725204
313,0.00903276147857109,0.00510172441279788,0.0766769830244281,7975,C2orf69,1.11533498345203
314,0.00581689839918429,0.0047903060037586,0.224667818358179,7763,C3,0.648459131899536
315,-0.000718436690754684,0.00512947142512729,0.888615134651709,9416,C4BPB,0.0512862942464549
316,0.00167656125466835,0.00517391282024473,0.74591506304198,8210,C5,0.127310622597421
317,0.00948669808932749,0.00491368487237745,0.0535593817938403,8001,C7,1.27116444445079
318,0.00148122748932337,0.00514253497996633,0.773327636626632,8185,C7orf50,0.111636469040915
319,0.00277955622334213,0.00507600919387134,0.583990487732552,8210,C8B,0.233594226789839
320,0.00165243644004918,0.00486152411452179,0.733939875607744,8202,C9,0.134339516052991
321,0.000773561701995848,0.00516547886017584,0.880960789444043,8171,C9orf40,0.0550434211078703
322,0.00104208033235479,0.00524346613767691,0.842471482246166,9124,CA1,0.0744447911245675
323,0.0019151194588757,0.00535984331076534,0.720868848195786,9161,CA11,0.142143741779796
324,-0.00333559294266608,0.00536036087982413,0.533779414455664,9340,CA12,0.272638179069871
325,0.00432889032733122,0.00548620652524545,0.430102990821106,9318,CA13,0.366427537467795
326,0.00385047931537337,0.00487656447311426,0.429787958079115,9450,CA14,0.36674575686006
327,0.00389499383989277,0.00534385419330872,0.466097324148223,9346,CA2,0.331523390332801
328,-0.00205046398185469,0.0054445214925504,0.706471560468231,9438,CA3,0.15090531630702
329,0.0100488505569722,0.00534413164603667,0.0600908217481859,9459,CA4,1.22119185692431
330,0.0184169800810189,0.00505020396961645,0.000267015827321665,9204,CA5A,3.57346299513453
331,-0.00848581331829019,0.00502337323779,0.0912018431756705,9358,CA6,1.03999638455608
332,0.00759874838187125,0.00514224020758718,0.139524177736426,8047,CA7,0.855350528249289
333,0.00457319331265019,0.00514936210667066,0.374509145504663,7966,CA8,0.426537572373826
334,0.00386902731367167,0.00513366519130041,0.451073475810364,9450,CA9,0.345752709696505
335,0.00469939280779356,0.0051424972876529,0.360831353630854,7975,CABP2,0.442695732445912
336,0.00145201541036007,0.0051302273165776,0.77716016067525,7940,CACNA1C,0.109489470607468
337,0.00624818132474527,0.00508440622177191,0.219149098038237,7950,CACNA1H,0.659260312451604
338,0.00392751286978173,0.00512181390679091,0.443210975569515,7940,CACNB1,0.35338949338284
339,0.00023840507333854,0.00514251075306941,0.963024718457729,8182,CACNB3,0.0163625654694218
340,-0.00190652983640792,0.00511464462491384,0.709337719640125,7993,CACYBP,0.149146945556785
341,-0.00208110661890715,0.00516600829052441,0.687072217208228,7975,CADPS,0.162997612450369
342,0.0130503703893305,0.00515151491179017,0.0113154299142411,9340,CALB1,1.94632894097256
343,0.0092505880880918,0.00490318423435925,0.059239014435402,9211,CALB2,1.22739217548552
344,0.0103756029610189,0.00439664622132275,0.0183009113440791,9299,CALCA,1.73752728284609
345,0.0137481963861807,0.00508956338799257,0.00692213647171786,8185,CALCB,2.15975984272901
346,0.00217239198608125,0.00554836319245054,0.695408878698591,9423,CALCOCO1,0.157759768721514
347,0.00314603833867555,0.00516240754287114,0.542268090016053,7983,CALCOCO2,0.265785951046174
348,0.00404943998585581,0.00515359392518122,0.432037021258062,7950,CALY,0.364479036890638
349,0.00610111854605034,0.00535862134360736,0.25491602552443,9161,CAMKK1,0.593602861360634
350,0.00642845190159488,0.00508820505848133,0.20648150368899,7975,CAMLG,0.685118845729526
351,0.00115853948071755,0.00517609086878559,0.822898933114977,8182,CAMSAP1,0.0846535007364214
352,0.00673387141450251,0.00527987913450219,0.202205285731998,9333,CANT1,0.694207495954534
353,0.0107930625611905,0.00528195963187082,0.0410427467948139,9311,CAPG,1.38676358167032
354,-0.0119696096179367,0.00512860105253264,0.0196255099131571,8151,CAPN3,1.70717905052699
355,0.00945042050379197,0.00488085447284808,0.0528748966888139,8185,CAPS,1.27675046817523
356,-1.69189222611357e-05,0.00526028145836836,0.997433795757328,9211,CARHSP1,0.00111592079555534
357,0.00757993617289932,0.00511767215236447,0.138611598017299,7975,CASC3,0.858200429578613
358,0.00475889679553147,0.00536041389334103,0.374679456414791,9211,CASP1,0.42634011851625
359,0.00201259813476466,0.00537037618216251,0.707848166900329,9211,CASP10,0.150059888283297
360,0.0104783853955219,0.00551788708923878,0.0575972689636699,9340,CASP2,1.23959810862761
361,0.00623471498310558,0.00557998735818846,0.263879554270844,9459,CASP3,0.578594258174563
362,0.00134429391263187,0.00521273915999891,0.796501280405198,8047,CASP4,0.0988135217178841
363,0.00501849007605388,0.00517991063351777,0.332655105908598,8185,CASP7,0.478005806199861
364,0.00907243352680016,0.00554130412523584,0.101614179326713,9429,CASP8,0.993045686011921
365,-0.00191804537742658,0.00517937963117056,0.711151418883621,7966,CASP9,0.148037919123622
366,-0.000290242453470087,0.00511973183022682,0.954792811846487,7950,CASQ2,0.0200908592370854
367,0.00259332324257122,0.00497309824664229,0.602053478085901,8081,CAT,0.220364930326769
368,-0.000742145922069715,0.00519627224257168,0.886433251805661,9336,CBLIF,0.0523539610939258
369,8.78940924444208e-05,0.00515709738955431,0.986402480602247,7940,CBLN1,0.00594584424838209
370,0.0125361068057326,0.00540005864802185,0.0202823569030351,9450,CBLN4,1.69288157939258
371,0.00738037857165145,0.00500124031269363,0.140061369237151,7983,CBS,0.853681632313085
372,0.00525557853967814,0.00516177268062708,0.308626701661751,7950,CBX2,0.510566502502632
373,0.0100001417179815,0.00540340848715898,0.0642429846770935,9315,CC2D1A,1.19217429029039
374,0.00554141333580847,0.00519323283852417,0.285983027665308,8185,CCAR2,0.543659740332572
375,0.00488679553453752,0.00515421540915641,0.343098421393399,8151,CCDC134,0.464581280141766
376,0.00113778702612109,0.00513911137896367,0.824788524730887,7975,CCDC28A,0.0836573900144558
377,0.00161056023047216,0.00525104164034829,0.759070016037829,8182,CCDC50,0.119718163265989
378,0.0216826555377014,0.00487724700784462,8.86283495912564e-06,9350,CCDC80,5.05242733791314
379,0.0232619793576129,0.00487021379155815,1.81669438136624e-06,7983,CCER2,5.7407181269847
380,0.00396787604337857,0.00525001699844911,0.449797895380456,9452,CCL11,0.346982580974181
381,0.000493889498190061,0.00552521780302579,0.928775268431085,9438,CCL13,0.0320893575749422
382,0.01833083452228,0.0052920324795,0.000534896007822429,9300,CCL14,3.2717306434345
383,0.0108512192472399,0.00545962039594045,0.0468913130369323,9459,CCL15,1.3289076061029
384,0.0117558924684824,0.00490667621140804,0.0165990737327626,9459,CCL16,1.77991614593426
385,0.00949031562154269,0.00536568011840941,0.076975452386047,9348,CCL17,1.11364775006118
386,0.00666943183351933,0.0050320391720975,0.185073602533118,9213,CCL18,0.732655521234951
387,0.005867097962606,0.00558392613478346,0.293417767380007,9466,CCL19,0.532513591782894
388,0.0119844017266118,0.00531029736485267,0.0240422744258283,9302,CCL2,1.61902444998614
